"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.364563913182727,0.215416221843639,0.075,0.106,1,"CTNNBIP1"
0.365300137976864,-0.326175535803097,0.216,0.412,1,"NUDT22"
0.365484313779783,-0.123102013521447,0.06,0.15,1,"FXN"
0.365586805922832,-0.129167825095633,0.364,0.637,1,"UBXN4"
0.366018294244352,-0.341103364912156,0.077,0.138,1,"IDUA"
0.366258254110306,-0.496890611028814,0.106,0.244,1,"ZDHHC5"
0.366353709799257,-0.555062648028413,0.055,0.131,1,"EPB41L3"
0.366496547028391,-0.840496972058327,0.046,0.125,1,"SLC25A16"
0.366649790109288,0.0593271022006204,0.259,0.406,1,"ADD1"
0.366726470024147,0.716099093244261,0.1,0.094,1,"DOCK5"
0.366936845434192,-0.232852480393513,0.28,0.519,1,"UBE2I"
0.367424797732928,-0.605157546604399,0.228,0.5,1,"MRPS15"
0.367664936285892,0.0843627795677444,0.113,0.181,1,"TEX261"
0.367915221321958,-0.404978096418171,0.213,0.438,1,"MTHFD2L"
0.36791645407363,-0.59052678457552,0.153,0.3,1,"PRSS22"
0.368107926919801,0.858518720626253,0.112,0.131,1,"DEAF1"
0.368776691189924,0.0658508843126568,0.092,0.131,1,"TRPM4"
0.36886154579323,-0.0350283863237142,0.155,0.3,1,"SDHAF1"
0.369056997825403,-0.0592687143532531,0.139,0.269,1,"NSRP1"
0.369365507547197,0.249236968656936,0.144,0.194,1,"SMARCD1"
0.369566379946963,-0.230778588981336,0.337,0.613,1,"PSMA3"
0.369818566895465,1.66770980019131,0.116,0.062,1,"IL32"
0.36984686323067,0.120796483706766,0.277,0.394,1,"SEPHS2"
0.369937135264147,0.0152774021470121,0.213,0.35,1,"MRPL1"
0.370006684673098,0.577720526470305,0.19,0.244,1,"ZDHHC4"
0.370367459723952,-0.527168660328665,0.233,0.45,1,"HRAS"
0.370586713173359,-0.218730113155398,0.047,0.1,1,"ZNF395"
0.371191255472803,-0.121455092210658,0.083,0.125,1,"KIF1B"
0.371222971062618,-0.212179927418137,0.257,0.488,1,"AKIRIN1"
0.371530256002313,-0.53007812224283,0.13,0.288,1,"DCAF8"
0.371718874354739,-0.0528309835217026,0.314,0.569,1,"GCSH"
0.371899842187479,0.21585600155278,0.199,0.281,1,"KLHDC3"
0.371924507494236,-0.189110997557619,0.135,0.225,1,"ZNF358"
0.372237789385233,-0.369022300147222,0.147,0.319,1,"CCDC59"
0.372375282051192,-0.18187175069438,0.096,0.15,1,"ZCCHC9"
0.372567528199023,-0.652993596911037,0.061,0.156,1,"INTS5"
0.372629303738818,-0.279140055942139,0.306,0.519,1,"CADPS2"
0.372682464666766,-0.184509500715669,0.286,0.475,1,"HM13"
0.373427512734685,-0.935814715547027,0.083,0.212,1,"ZCCHC3"
0.373526528062016,-0.293982897100881,0.205,0.338,1,"SREK1"
0.373551562156896,0.283340530375108,0.077,0.106,1,"TMEM53"
0.373780628948824,0.839456465150953,0.176,0.206,1,"ELF1"
0.374970425170018,-0.834317253007155,0.037,0.106,1,"MMAA"
0.374985897276165,0.691503539298009,0.092,0.106,1,"EXPH5"
0.375226170211485,0.0845114858054541,0.109,0.15,1,"PLEKHM2"
0.375327617661808,-0.497350737052998,0.191,0.406,1,"MRPS23"
0.375329300053409,0.211450210298809,0.753,0.931,1,"CST3"
0.375416046402114,-0.499883053151324,0.069,0.181,1,"THUMPD3"
0.375817190593508,0.354371291805854,0.936,0.988,1,"PPDPF"
0.376089152609163,0.248957251156596,0.123,0.212,1,"INO80E"
0.376775878385591,-0.482571238930768,0.113,0.238,1,"ALDH7A1"
0.376781282820782,0.634807148489441,0.121,0.144,1,"PHYKPL"
0.376828890232852,-0.246754497053401,0.23,0.406,1,"ZFYVE16"
0.377250481891177,0.167465431821705,0.182,0.275,1,"WDFY3"
0.377283996342389,0.100924502884052,0.126,0.175,1,"ICMT"
0.377533030938795,0.640903641253926,0.194,0.25,1,"TJP1"
0.377605207082323,0.0197387299048031,0.776,0.956,1,"SUMO2"
0.377693714375531,-0.352562793593966,0.1,0.206,1,"CES2"
0.377996547770083,-0.0805804476134521,0.274,0.406,1,"VASN"
0.378282437092646,0.574495258823349,0.107,0.119,1,"ARL6IP6"
0.378468447508276,0.443611616923441,0.086,0.106,1,"NUP155"
0.378718720861246,-0.411209659402447,0.222,0.456,1,"ERI3"
0.378759432222038,-0.195300126052575,0.185,0.362,1,"IDH3B"
0.37892930796938,0.0097838079800715,0.173,0.269,1,"LCMT1"
0.379136703499998,0.851623050384037,0.126,0.156,1,"RPH3AL"
0.379523452597112,0.187887259572998,0.103,0.138,1,"MAPK14"
0.379530626343846,0.413239553598753,0.24,0.344,1,"PTEN"
0.379683916358611,-0.401049825514085,0.207,0.425,1,"MRPS5"
0.379702671524464,0.365298323807655,0.096,0.112,1,"DNAJC17"
0.379838581196452,-0.139036474724026,0.066,0.1,1,"ZNF561"
0.380157000123244,-0.644917764351062,0.106,0.25,1,"NCK2"
0.38046593702186,-0.263708052474784,0.112,0.225,1,"HCFC1"
0.380743581664358,-0.0762044005405871,0.176,0.325,1,"SNAPIN"
0.381034296580264,-0.163687049749199,0.089,0.138,1,"MCAT"
0.381208052164133,-0.266631640099987,0.191,0.388,1,"TSN"
0.381696693803159,-0.171862479755895,0.084,0.162,1,"PRMT6"
0.381788302014561,1.33544769318225,0.173,0.162,1,"PPP2R5A"
0.382194558125517,-0.430587977937244,0.228,0.456,1,"MRPL11"
0.382241714251389,0.442579684143419,0.185,0.25,1,"TMOD3"
0.382435573072169,0.41702838742815,0.089,0.1,1,"TCN2"
0.382617163771156,-0.242819918434158,0.315,0.544,1,"WWTR1"
0.382630965594007,0.350286836931639,0.32,0.475,1,"LYPLA1"
0.382712242573449,-0.0715327720872088,0.098,0.144,1,"ATP11B"
0.382960209694805,-0.365189804041091,0.357,0.662,1,"VDAC3"
0.383049671678183,-0.934458749604643,0.055,0.131,1,"DIP2C"
0.383184094889526,0.218395761863311,0.182,0.256,1,"IPO5"
0.383269855145492,0.287302778846035,0.095,0.125,1,"MIEF2"
0.383445242241498,0.263250253705852,0.179,0.244,1,"DNAJB9"
0.383605033245472,-0.428669104149134,0.466,0.787,1,"PSMB3"
0.384216668842318,-0.397085428129199,0.149,0.344,1,"CCDC25"
0.384331331363153,0.0790234375255499,0.403,0.625,1,"RAB11A"
0.384713316910708,-1.03528758593003,0.047,0.131,1,"PDE12"
0.385404381786248,-0.333656981269381,0.118,0.25,1,"CDC42EP1"
0.385502333866294,-0.195459532324016,0.763,0.988,1,"ENO1"
0.386125454505281,0.52990857493925,0.101,0.106,1,"ZBTB10"
0.3865792251181,0.282827777981291,0.121,0.188,1,"C3orf52"
0.38659053054072,-0.891898130804531,0.101,0.238,1,"SLC25A28"
0.387454987455873,0.156369014968764,0.101,0.2,1,"NR3C2"
0.387570577110129,0.0361663747996133,0.833,0.994,1,"MYL12B"
