"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.667574013936774,-0.755887186530517,0.024,0.103,1,"REPS1"
0.668014342624004,-0.553514843988383,0.081,0.192,1,"FAM111A"
0.668179745871748,0.164816689241047,0.081,0.159,1,"DALRD3"
0.668452873991648,-0.0124117896932594,0.081,0.132,1,"NUP153"
0.669469734547973,-0.554335837824392,0.04,0.113,1,"THUMPD2"
0.669545758921072,-0.082467501698876,0.218,0.414,1,"LSM6"
0.669977813717756,-0.141998375333151,0.04,0.126,1,"SNAPC3"
0.670308933078631,0.0679000439602102,0.073,0.172,1,"MRPL10"
0.670365734871004,-0.45874945098143,0.065,0.199,1,"GPC1"
0.670382707145143,0.313843837111869,0.105,0.205,1,"PPHLN1"
0.670471786689823,0.314142312746806,0.226,0.358,1,"MKLN1"
0.670952559664969,-0.0324026424336828,0.129,0.245,1,"PSMD3"
0.671447109287277,-0.837523382683454,0.032,0.113,1,"ITPKC"
0.671649020246177,0.109550584853015,0.089,0.205,1,"SRRT"
0.672492675457135,-0.803684067483906,0.056,0.172,1,"DRG1"
0.672521556056584,-1.43663894631545,0.024,0.132,1,"UBIAD1"
0.672751315585554,-0.413822065672887,0.161,0.421,1,"YY1"
0.672953945981788,0.00317413557265489,0.065,0.139,1,"PIGM"
0.673354473051848,0.341233700458361,0.073,0.119,1,"COBL"
0.673531606959515,0.238354842233097,0.21,0.311,1,"TPMT"
0.67371124898002,-0.650983596036286,0.04,0.142,1,"LYPD6B"
0.673933404688043,-0.40854150172038,0.089,0.235,1,"VPS13A"
0.674005023371084,-0.454901977773215,0.032,0.103,1,"GALNT2"
0.674974173327566,-0.924363648808621,0.056,0.136,1,"EXOC4"
0.675303464511551,-0.243136512964444,0.153,0.328,1,"ALDH7A1"
0.675411150454364,-0.262424925830134,0.145,0.344,1,"NUFIP2"
0.675488681372015,-1.29149715056982,0.032,0.103,1,"DENND4B"
0.675532775974821,0.10628979416856,0.153,0.298,1,"SYS1"
0.675780272298348,-0.730663042280052,0.056,0.162,1,"PRR15"
0.676505190257322,0.626259382248474,0.089,0.159,1,"SSH2"
0.676523682988586,-1.50861163228738,0.032,0.139,1,"MAD2L1BP"
0.676637951637558,-0.344716906630912,0.048,0.123,1,"WDSUB1"
0.676857217980642,-0.0166934324516208,0.073,0.162,1,"TFCP2"
0.67703470150818,0.0175134668156574,0.04,0.109,1,"PPP2R5D"
0.67755597317244,-1.32602079449954,0.048,0.162,1,"VTCN1"
0.677683330406079,-2.4464928654901,0.024,0.142,1,"PLPPR1"
0.678590593675351,-0.23958640447154,0.21,0.48,1,"SUCLA2"
0.678702290605996,0.25386060780468,0.065,0.129,1,"TRIM69"
0.678776246679295,-0.532540770240784,0.024,0.103,1,"SMTN"
