"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.76996701376867e-18,-1.42987460496079,0.088,0.236,7.89191042428026e-14,"KLF15"
4.81709446706217e-18,0.862442931103131,0.449,0.286,7.96988279575436e-14,"MCCD1"
5.11227105615959e-18,2.04705301456881,0.199,0.05,8.45825246241604e-14,"TPD52L1"
9.48856039098385e-18,-0.75344199792828,0.411,0.637,1.56988231668828e-13,"IGFBP4"
1.13699565076572e-17,2.08951414470956,0.189,0.055,1.88115930419188e-13,"SOX4"
1.16092396338245e-17,-0.363311275833674,0.758,0.889,1.92074869741626e-13,"RPS2"
1.26631436901218e-17,1.59103671455746,0.24,0.097,2.09511712353065e-13,"CDH6"
1.41367087155131e-17,0.371422393505256,0.791,0.701,2.33891845698165e-13,"PHPT1"
2.14399195702452e-17,0.769384802919123,0.541,0.383,3.54723469289707e-13,"KRT18"
2.81527859362409e-17,0.504121469695317,0.62,0.523,4.65787843315106e-13,"CDC42"
2.97298441324808e-17,-0.365532771376781,0.744,0.869,4.91880271171895e-13,"MT1E"
3.22176246212019e-17,2.52333743845752,0.138,0.033,5.33040599357786e-13,"NME2"
3.35678261802821e-17,0.799847882204929,0.514,0.362,5.55379684152767e-13,"ANXA4"
5.20176380031843e-17,-0.332644996446621,0.732,0.901,8.60631820762684e-13,"FABP1"
5.38042958800249e-17,0.750491329543233,0.444,0.33,8.90192075335011e-13,"RPL17"
7.30722741454018e-17,-0.200392472211381,0.987,1,1.20898077573567e-12,"MT-CYB"
1.2445715957676e-16,-0.701992553279367,0.362,0.543,2.05914370519749e-12,"RHOB"
1.92824206947761e-16,0.560136394048174,0.638,0.538,3.1902765039507e-12,"S100A10"
2.46157567262464e-16,0.326176121072741,0.758,0.714,4.07267695035747e-12,"HSPB1"
2.58033913061856e-16,0.370032989596762,0.828,0.745,4.26917109160841e-12,"PTMS"
2.80632282266992e-16,-0.779076886862448,0.397,0.617,4.64306111010739e-12,"MME"
2.87419502142432e-16,1.30332468146347,0.332,0.172,4.75535566294654e-12,"AKR1C1"
7.34587289192161e-16,-1.01692912692234,0.277,0.495,1.21537466996843e-11,"SLC3A2"
8.63489098397392e-16,1.01701772307096,0.35,0.214,1.42864271329849e-11,"TAGLN2"
9.88067548258764e-16,-1.93709252141392,0.041,0.152,1.63475775859413e-11,"LMO2"
1.6236479800419e-15,-1.13634276784497,0.172,0.368,2.68632558297932e-11,"SLC34A1"
1.84229393618726e-15,2.49691260874374,0.104,0.016,3.04807531742183e-11,"ATP6V0C"
3.1282461461659e-15,0.426141303426455,0.655,0.581,5.17568324883148e-11,"ACADVL"
3.53987646050558e-15,-0.276640748125163,0.861,0.961,5.85672560390648e-11,"SUCLG1"
4.71485594538123e-15,-0.403944526246572,0.672,0.845,7.80072916163325e-11,"BHMT"
5.08798392091484e-15,0.434394172633024,0.75,0.649,8.4180693971536e-11,"HMGN3"
5.34792424583584e-15,0.232281556919142,0.874,0.869,8.8481406647354e-11,"DDT"
6.19465563870411e-15,2.62153148065942,0.121,0.019,1.0249057754236e-10,"TNFRSF12A"
7.99050097342947e-15,-0.332587108744156,0.755,0.9,1.32202838605391e-10,"CMBL"
8.17810039822568e-15,2.54233154440824,0.117,0.025,1.35306671088644e-10,"TRAPPC5"
8.34092378273076e-15,-0.515935691026223,0.608,0.803,1.3800058398528e-10,"PRODH2"
1.20379560077971e-14,-1.57755659431917,0.077,0.224,1.99167982149002e-10,"NECAB2"
1.80137364181468e-14,0.192792211597656,0.981,0.994,2.98037269038239e-10,"FXYD2"
2.26467784162886e-14,-0.985215692426315,0.187,0.352,3.74690948897495e-10,"ID2"
3.24504108288582e-14,0.931437983313269,0.35,0.216,5.36892047163459e-10,"ZFP36L1"
4.88197215989511e-14,0.781685472928422,0.407,0.29,8.07722293854645e-10,"PPP1CB"
6.96770875247203e-14,-1.31508204452011,0.125,0.29,1.1528074130965e-09,"SLC34A3"
8.62977518121614e-14,0.250849939633209,0.855,0.822,1.42779630373221e-09,"NDUFS5"
9.24733007940157e-14,-0.15691719406575,0.959,0.992,1.52997076163699e-09,"CYB5A"
9.40905305154726e-14,0.539613772291512,0.625,0.512,1.55672782737849e-09,"C12orf75"
1.29436355791574e-13,-0.112151232760362,0.993,0.998,2.1415245065716e-09,"TPT1"
1.37629280224346e-13,2.81816242728496,0.11,0.023,2.27707644131181e-09,"SERPING1"
1.56945562396343e-13,0.193831336647154,0.704,0.696,2.59666432984749e-09,"MGST1"
1.78807364283888e-13,0.396404777243166,0.681,0.595,2.95836784207693e-09,"SEC61G"
1.86655756368408e-13,-0.885031837766596,0.252,0.448,3.08821948911531e-09,"SLC6A19"
2.50757833031663e-13,2.66633379718758,0.123,0.025,4.14878834750886e-09,"MXRA7"
3.27041626019374e-13,0.353406062559964,0.694,0.626,5.41090370249054e-09,"GLS"
4.21577307795398e-13,1.78014177534332,0.165,0.064,6.97499655747486e-09,"TMEM54"
5.66929827202002e-13,0.303645144016389,0.723,0.682,9.37985399105713e-09,"MDH1"
