"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.38552533760054e-14,-1.52072030034127,0.069,0.238,5.60135167106009e-10,"CYP4F3"
3.50329281043377e-14,-1.01179125577067,0.119,0.28,5.79619795486267e-10,"DDX10"
3.52338304755219e-14,-0.918988034821344,0.241,0.488,5.8294372521751e-10,"ANK2"
3.64376672033346e-14,1.37077723410395,0.237,0.119,6.02861203879171e-10,"TCEAL9"
3.77590555947543e-14,0.219749891059758,0.883,0.9,6.2472357481521e-10,"COX7B"
4.8332498851843e-14,0.618577290930928,0.721,0.527,7.99661193503743e-10,"ATP5MC3"
5.78028432800427e-14,-0.543931435732565,0.421,0.649,9.56348042068307e-10,"CAT"
7.38416965167245e-14,-0.218151364652197,0.868,0.994,1.22171086886921e-09,"FXYD2"
8.00553906398734e-14,-0.634733014625381,0.312,0.535,1.32451643813671e-09,"HADH"
8.86021594557296e-14,-0.918229466508252,0.25,0.485,1.46592272819505e-09,"SLC13A3"
8.92398194384492e-14,-0.361381682342222,0.647,0.834,1.47647281260914e-09,"GLRX"
9.600560553026e-14,-1.19996198705489,0.135,0.319,1.58841274349815e-09,"TOB1"
1.02927114894215e-13,0.393121123628885,0.495,0.463,1.70292911592479e-09,"EIF4G2"
