"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.000161322045111441,2.23176521361387,0.271,0.07,1,"BCAR3"
0.000164164876778536,1.08281389528781,0.458,0.254,1,"PAFAH1B1"
0.000166677594694253,1.34488863305244,0.333,0.14,1,"ARHGAP29"
0.000172501801079812,-1.27595982017328,0.333,0.649,1,"BEX2"
0.000180208302112208,3.26945900950551,0.167,0.018,1,"FGF7"
0.000188111229844827,-5.48658337331228,0,0.211,1,"SPOCK1"
0.000189832248209898,1.06966591562598,0.688,0.43,1,"HERPUD1"
0.000194696158957507,1.73661324045753,0.375,0.158,1,"ZKSCAN1"
0.000196384307718274,0.809241991381525,0.542,0.368,1,"EFCAB14"
0.000196453580850553,1.32225082572414,0.479,0.263,1,"CLCN3"
0.000198983797996392,1.26197077563606,0.562,0.316,1,"WTAP"
0.00019914936013271,-5.42689102420289,0,0.237,1,"NAPRT"
0.00019931236503731,-0.554439116104948,0.646,0.842,1,"COX14"
0.000200398276028696,6.03935604355481,0.125,0,1,"STAC2"
0.0002015799960357,3.12360358882374,0.167,0.009,1,"ARL15"
0.00020363814630842,2.40161666934644,0.208,0.061,1,"VCPIP1"
0.000206670973959883,-0.0565847094103415,1,0.974,1,"RPL13"
0.000209991181440544,-1.90397564070336,0.167,0.421,1,"NFKBIA"
0.000213249337519755,-0.678548766367108,0.625,0.868,1,"TMEM141"
0.000215492695537995,-0.268968671689868,0.896,0.965,1,"RPL35A"
0.000219530282084847,-0.5130819103303,0.625,0.816,1,"LAMTOR4"
0.000222066386953858,1.58996346926642,0.375,0.14,1,"FEZ2"
0.000224597112717069,3.12943102278428,0.188,0.035,1,"CWC27"
0.000225084702432746,1.36905324856318,0.312,0.167,1,"MED13"
0.000242274605229532,-0.550915973272531,0.688,0.842,1,"MPC2"
0.000244496857161241,0.667724769671071,0.896,0.711,1,"APP"
0.000245070704237069,0.746909346960114,0.5,0.325,1,"PPP2R3A"
0.000246297605882293,-0.124277867053606,0.979,0.982,1,"S100A6"
0.000246302958743886,2.66608494742684,0.208,0.035,1,"SCN7A"
0.000247854476328511,-0.162626359733169,0.979,0.974,1,"RPL11"
0.000248503598659011,-0.335234734117563,0.458,0.447,1,"GADD45B"
0.000250366481223074,3.16603654955957,0.208,0.026,1,"DAB2"
0.000251582479085361,-0.243094510857601,0.896,0.956,1,"RPL18"
0.000255804927784818,0.988414695420237,0.625,0.43,1,"TXNL1"
0.000256735726703286,4.77574981408872,0.146,0.009,1,"ETS1"
0.000259534020665207,-0.0262290621061885,1,1,1,"MT-ATP6"
0.000262400783580238,-0.655098925409874,0.604,0.763,1,"HIGD2A"
0.000263178894143919,2.7523601680741,0.229,0.053,1,"KCTD12"
0.000263649362109859,-1.16304199908865,0.375,0.763,1,"DNAJC19"
0.000271864780080135,-0.0141090207897041,0.938,0.877,1,"MYL12B"
0.000272964973408888,-0.921164681268688,0.438,0.719,1,"POLR2J"
0.000275441269724201,-1.19191023149565,0.354,0.728,1,"PPP1R1A"
0.000277739887418082,1.50827374522586,0.333,0.167,1,"SRP72"
0.000279791847069892,-0.380780572158117,0.771,0.868,1,"NDUFA2"
0.000282522646589376,-2.07280382470809,0.104,0.553,1,"SLC5A3"
0.000282878708079652,0.602015562050304,0.438,0.246,1,"SLC38A2"
0.000286454344648945,-0.458072008902732,0.771,0.886,1,"NDUFB9"
0.000287634499996795,-0.259332086280951,0.917,0.939,1,"COX7A2"
0.000288016812485613,5.42974962196379,0.104,0,1,"CCDC30"
0.000289406838960589,1.17609004841344,0.333,0.158,1,"PAK2"
0.000293390795652439,-0.205062743783945,0.792,0.807,1,"PVALB"
0.000295671716642383,1.25293264061932,0.333,0.158,1,"SLC44A1"
0.0003016158115778,2.55994346096944,0.292,0.053,1,"EPS8"
0.000305881298325121,-0.357493781252263,0.75,0.86,1,"UQCRFS1"
0.000305913007859815,0.859430688402637,0.646,0.465,1,"EZR"
0.000309510634290649,0.879863145016168,0.729,0.474,1,"PPP1CB"
0.000311905948687793,0.862108416561989,0.521,0.412,1,"BTF3L4"
0.000319100592206503,0.966152578065193,0.708,0.544,1,"MOCS2"
0.000320299255608652,1.12218967728953,0.688,0.447,1,"CYBA"
0.000324539267332309,-0.243133392655206,0.917,0.956,1,"RPS7"
0.000334445452774245,0.787717764193349,0.75,0.553,1,"SERINC2"
0.000339591988189663,-0.715469802582216,0.562,0.833,1,"TBCA"
0.000340437947980347,0.738147989260219,0.438,0.237,1,"YIPF4"
0.000355175344551223,-1.40958620921761,0.188,0.64,1,"ADGRG1"
0.000360413346686109,2.50799142625145,0.208,0.026,1,"ATP6V1G3"
0.000366785898756168,0.532711898083787,0.688,0.526,1,"LITAF"
0.00037502189527404,-0.514089380360991,0.729,0.868,1,"BLOC1S1"
0.000376188402709605,0.742998949992801,0.688,0.447,1,"GDF15"
0.000385602222726583,-0.284162603961634,0.896,0.965,1,"GSTM3"
0.00038574348130822,1.40826246855658,0.625,0.307,1,"KITLG"
0.000389513065368049,-2.11098233007146,0.083,0.526,1,"PSMA2"
